state,lga,date,active_subs,new_subs,churned_subs,arpu_daily_ngn,total_revenue_ngn,data_revenue_ngn,voice_revenue_ngn,vas_revenue_ngn,data_usage_gb,voice_minutes,avg_drop_call_rate,avg_congestion_pct,avg_download_speed,avg_upload_speed,avg_mos_score,avg_call_setup_success,total_data_traffic_tb,total_voice_erlangs,total_monthly_opex,site_count,lga_population,income_index,urban_flag,poi_markets,poi_motor_parks,poi_hospitals,poi_schools,poi_total,road_density_km,penetration_rate,daily_revenue_per_site,daily_opex_per_site,site_profit_proxy,arpu_monthly_est,qoe_below_threshold,subs_7d_change,arpu_7d_change,churn_risk_flag,whitespace_flag
Enugu,Igbo-Eze North,2026-03-11,100509,326,125,73.65,7402187.47,3115598.49,3013444.21,1273144.76,11617.47,173477.29,0.0482,0.128,8.34,2.8333,3.0367,0.9229,0.14100000000000001,31.35,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4188,2467395.82,16102.03,2451293.79,2209.5,1,0.0033,-0.2436,0,0
Enugu,Igbo-Eze North,2026-03-12,100091,181,133,146.53,14666412.47,6876947.14,6110931.32,1678534.01,10764.49,434945.68,0.0459,0.0979,8.0,2.56,3.1633,0.9266,0.10310000000000001,33.32,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.417,4888804.16,16102.03,4872702.13,4395.9,1,-0.0045,0.2734,0,0
Enugu,Igbo-Eze North,2026-03-13,100986,307,186,68.57,6924137.66,3320807.77,2794233.4,809096.5,17868.86,257124.19,0.0565,0.07,6.8567,2.0967,2.82,0.9096,0.3316,29.91,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4208,2308045.89,16102.03,2291943.86,2057.1,1,0.0087,-0.2868,0,0
Enugu,Igbo-Eze North,2026-03-14,100177,204,181,98.56,9873075.88,4528393.34,4015399.09,1329283.45,18951.92,237478.52,0.0492,0.0748,7.62,2.4333,3.0767,0.9213,0.2639,26.2,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4174,3291025.29,16102.03,3274923.26,2956.8,1,0.0006,0.0065,0,0
Enugu,Igbo-Eze North,2026-03-15,100613,183,125,105.1,10574438.35,4842659.29,4390923.26,1340855.8,4717.03,292120.23,0.0465,0.1124,7.6933,2.2267,3.11,0.9256,0.12739999999999999,28.29,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4192,3524812.78,16102.03,3508710.75,3153.0,1,-0.0016,-0.0131,0,0
Enugu,Igbo-Eze North,2026-03-16,100288,262,137,80.61,8084374.72,3489073.96,3447300.87,1147999.9,14917.15,107545.59,0.0525,0.1096,7.9567,2.54,2.9067,0.916,0.37129999999999996,24.38,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4179,2694791.57,16102.03,2678689.54,2418.3,1,0.0016,-0.3165,0,0
Enugu,Igbo-Eze North,2026-03-17,100963,319,104,82.01,8279995.09,3510251.29,3451086.7,1318657.1,15165.8,184852.91,0.0481,0.0966,6.5667,1.92,3.06,0.9231,0.224,25.45,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4207,2759998.36,16102.03,2743896.33,2460.3,1,-0.0001,-0.2448,0,0
Enugu,Igbo-Eze North,2026-03-18,100449,282,197,105.09,10555970.67,5058804.59,4266678.12,1230487.97,17257.25,287426.94,0.0482,0.1258,9.0233,2.9567,3.05,0.9228,0.1698,33.63,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4185,3518656.89,16102.03,3502554.86,3152.7,1,-0.0006,0.4269,0,0
Enugu,Igbo-Eze North,2026-03-19,100363,209,142,113.19,11359746.21,5401426.08,4624805.47,1333514.66,14597.25,352364.14,0.0489,0.0931,8.99,2.97,3.0833,0.9218,0.0929,31.45,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4182,3786582.07,16102.03,3770480.04,3395.7,1,0.0027,-0.2275,0,0
Enugu,Igbo-Eze North,2026-03-20,100534,175,185,87.05,8751431.14,3952118.93,3493300.63,1306011.57,14758.27,333262.37,0.0454,0.1306,7.6967,2.4633,3.1133,0.9273,0.0888,36.8,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4189,2917143.71,16102.03,2901041.68,2611.5,1,-0.0045,0.2695,0,0
Enugu,Igbo-Eze North,2026-03-21,101036,350,214,104.55,10563657.06,4924300.7,4560091.37,1079264.98,13640.53,24506.81,0.0496,0.0969,5.61,1.6,2.9933,0.9206,0.3374,37.71,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.421,3521219.02,16102.03,3505116.99,3136.5,1,0.0086,0.0608,0,0
Enugu,Igbo-Eze North,2026-03-22,101230,265,86,120.71,12219757.25,5261414.54,4841649.23,2116693.48,14986.45,200568.71,0.046,0.0745,9.4933,2.95,3.2267,0.9263,0.0467,30.689999999999998,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4218,4073252.42,16102.03,4057150.39,3621.3,1,0.0061,0.1485,0,0
Enugu,Igbo-Eze North,2026-03-23,100620,239,210,96.88,9747699.07,4144071.44,4241552.58,1362075.05,2067.73,247213.96,0.0551,0.0795,8.71,2.52,2.8867,0.9119,0.0799,33.38,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4192,3249233.02,16102.03,3233130.99,2906.4,1,0.0033,0.2018,0,0
Enugu,Igbo-Eze North,2026-03-24,101060,339,140,128.11,12946789.31,5532335.0,5432376.17,1982078.14,9709.05,176565.9,0.0598,0.0707,8.6867,3.0833,2.7367,0.9042,0.2255,37.92,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4211,4315596.44,16102.03,4299494.41,3843.3,1,0.001,0.5621,0,0
Enugu,Igbo-Eze North,2026-03-25,101491,287,183,116.7,11843671.0,5657287.61,4761416.24,1424967.15,24029.88,397388.82,0.0532,0.101,8.03,2.3467,2.9033,0.9149,0.1752,36.620000000000005,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4229,3947890.33,16102.03,3931788.3,3501.0,1,0.0104,0.1105,0,0
Enugu,Igbo-Eze North,2026-03-26,100758,200,123,88.48,8915362.24,3945486.58,3629435.33,1340440.34,15299.22,226214.89,0.0492,0.1066,4.4367,1.4567,2.9633,0.9212,0.3347,28.79,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4198,2971787.41,16102.03,2955685.38,2654.4,1,0.0039,-0.2183,0,0
Enugu,Igbo-Eze North,2026-03-27,100835,169,117,86.46,8718641.21,3730394.6,3713757.27,1274489.34,14033.65,177755.3,0.0432,0.1259,8.4033,2.3833,3.2133,0.9309,0.2839,39.91,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4201,2906213.74,16102.03,2890111.71,2593.8,1,0.003,-0.0068,0,0
Enugu,Igbo-Eze North,2026-03-28,100816,182,174,98.32,9912543.96,4232974.04,4150687.69,1528882.24,23393.57,262172.69,0.0509,0.121,8.6267,2.31,2.96,0.9187,0.1946,34.3,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4201,3304181.32,16102.03,3288079.29,2949.6,1,-0.0022,-0.0596,0,0
Enugu,Igbo-Eze North,2026-03-29,101683,217,83,58.39,5937018.38,2543296.26,2457165.21,936556.91,6257.54,227522.78,0.0361,0.0761,6.9933,2.5,3.5267,0.9423,0.2052,21.64,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4237,1979006.13,16102.03,1962904.1,1751.7,1,0.0045,-0.5163,0,0
Enugu,Igbo-Eze North,2026-03-30,100885,267,213,129.82,13096800.84,5562390.67,5284338.15,2250072.02,16962.51,305806.32,0.0504,0.1083,5.85,1.9033,2.9467,0.9193,0.2381,30.66,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4204,4365600.28,16102.03,4349498.25,3894.6,1,0.0026,0.34,0,0
Enugu,Igbo-Eze North,2026-03-31,101314,216,163,155.63,15767242.09,6824051.12,6554237.86,2388953.1,13097.37,254434.09,0.0398,0.0948,10.95,3.6767,3.4367,0.9363,0.0864,31.41,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4221,5255747.36,16102.03,5239645.33,4668.9,1,0.0025,0.2148,0,0
Enugu,Igbo-Eze North,2026-04-01,101007,194,157,79.52,8032258.73,3783442.85,3323089.59,925726.29,11946.12,364992.9,0.0476,0.0993,6.1567,2.0333,3.0667,0.9239,0.09219999999999999,43.28,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4209,2677419.58,16102.03,2661317.55,2385.6,1,-0.0048,-0.3186,0,0
Enugu,Igbo-Eze North,2026-04-02,100884,312,207,122.69,12377581.41,5892823.37,5328822.54,1155935.51,22518.41,221104.92,0.0334,0.0843,7.7633,2.5367,3.62,0.9465,0.0999,35.85,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4204,4125860.47,16102.03,4109758.44,3680.7,1,0.0013,0.3866,0,0
Enugu,Igbo-Eze North,2026-04-03,101027,207,153,81.52,8235797.36,3579653.54,3502375.51,1153768.32,18898.09,129015.51,0.046,0.1072,4.2067,1.1433,3.0733,0.9264,0.1906,35.1,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4209,2745265.79,16102.03,2729163.76,2445.6,1,0.0019,-0.0571,0,0
Enugu,Igbo-Eze North,2026-04-04,101696,323,112,124.83,12694682.57,5601920.09,5481043.85,1611718.63,19670.03,280756.05,0.0425,0.0917,6.7067,2.3133,3.27,0.932,0.1452,39.65,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4237,4231560.86,16102.03,4215458.83,3744.9,1,0.0087,0.2696,0,0
Enugu,Igbo-Eze North,2026-04-05,101167,345,102,146.61,14832536.49,6841627.21,5814231.19,2176678.09,19225.96,201728.5,0.0446,0.0685,8.5633,2.53,3.27,0.9287,0.5142,33.33,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4215,4944178.83,16102.03,4928076.8,4398.3,1,-0.0051,1.5109,0,0
Enugu,Igbo-Eze North,2026-04-06,101492,342,150,86.9,8819371.85,4173244.17,3822031.59,824096.1,11286.06,190886.61,0.0421,0.1136,7.6833,2.48,3.26,0.9327,0.3495,31.48,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4229,2939790.62,16102.03,2923688.59,2607.0,1,0.006,-0.3306,0,0
Enugu,Igbo-Eze North,2026-04-07,101614,286,130,106.6,10831726.56,5156740.41,4360715.26,1314270.89,13735.9,177535.99,0.0476,0.078,6.7567,2.1433,3.1133,0.9238,0.18560000000000001,34.22,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4234,3610575.52,16102.03,3594473.49,3198.0,1,0.003,-0.315,0,0
Enugu,Igbo-Eze North,2026-04-08,101269,270,89,136.41,13813955.25,6570045.23,5403297.77,1840612.26,23472.02,252367.75,0.0687,0.0968,7.2167,2.4367,2.35,0.89,0.6124,36.01,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.422,4604651.75,16102.03,4588549.72,4092.3,1,0.0026,0.7154,0,0
Enugu,Igbo-Eze North,2026-04-09,101511,261,115,81.71,8294170.8,3758570.55,3596630.83,938969.42,24931.83,293629.27,0.0563,0.1156,6.0667,1.94,2.73,0.91,0.2892,30.29,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.423,2764723.6,16102.03,2748621.57,2451.3,1,0.0062,-0.334,0,0
Enugu,Igbo-Eze North,2026-04-10,101857,325,100,93.01,9473878.38,4050588.32,4090261.05,1333029.01,17426.52,266732.56,0.0518,0.0985,6.8033,2.1833,2.93,0.917,0.0964,30.18,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4244,3157959.46,16102.03,3141857.43,2790.3,1,0.0082,0.1409,0,0
Enugu,Igbo-Eze North,2026-04-11,101725,188,85,109.01,11088773.29,4841543.25,4853504.63,1393725.41,12234.86,287755.94,0.0511,0.0915,9.97,3.3533,3.0267,0.9182,0.16840000000000002,27.229999999999997,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4239,3696257.76,16102.03,3680155.73,3270.3,1,0.0003,-0.1267,0,0
Enugu,Igbo-Eze North,2026-04-12,101327,302,128,97.73,9902597.65,4357606.9,3978284.9,1566705.86,18384.14,246208.58,0.0464,0.0752,6.01,2.07,3.15,0.9257,0.1684,36.82,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4222,3300865.88,16102.03,3284763.85,2931.9,1,0.0016,-0.3334,0,0
Enugu,Igbo-Eze North,2026-04-13,102044,274,216,134.13,13686764.54,5764429.66,5771788.73,2150546.16,24131.42,243465.44,0.0529,0.1159,6.5867,1.9733,2.8567,0.9153,0.3121,41.769999999999996,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4252,4562254.85,16102.03,4546152.82,4023.9,1,0.0054,0.5435,0,0
Enugu,Igbo-Eze North,2026-04-14,102055,229,134,83.97,8569232.69,3885793.61,3738086.87,945352.21,18796.28,200967.61,0.0504,0.0949,7.8167,2.41,3.0067,0.9194,0.34509999999999996,29.090000000000003,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4252,2856410.9,16102.03,2840308.87,2519.1,1,0.0043,-0.2123,0,0
Enugu,Igbo-Eze North,2026-04-15,101582,280,143,124.05,12601104.07,5506611.07,5442083.1,1652409.91,16318.37,277309.72,0.0446,0.1005,7.44,1.9767,3.1933,0.9286,0.3982,22.060000000000002,1449183,3,240000,52,0,15,2,2,8,27,82.0,0.4233,4200368.02,16102.03,4184265.99,3721.5,1,0.0031,-0.0906,0,0
Enugu,Nkanu East,2026-01-16,85745,151,163,108.75,9324526.63,4137351.29,3723274.53,1463900.81,13709.74,227970.64,0.0424,0.1131,8.84,3.15,3.27,0.9322,0.1101,33.44,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4083,3108175.54,16725.87,3091449.67,3262.5,1,,,0,0
Enugu,Nkanu East,2026-01-17,86226,217,142,75.71,6527893.49,3026600.84,2738620.85,762671.81,16120.96,309256.45,0.0454,0.1157,8.2767,2.66,3.15,0.9273,0.4457,27.119999999999997,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4106,2175964.5,16725.87,2159238.63,2271.3,1,,,0,0
Enugu,Nkanu East,2026-01-18,86577,246,162,71.52,6192144.05,2782702.99,2632837.86,776603.2,10792.71,241438.96,0.0464,0.0864,6.3367,1.8967,3.1333,0.9258,0.2942,27.2,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4123,2064048.02,16725.87,2047322.15,2145.6,1,,,0,0
Enugu,Nkanu East,2026-01-19,86309,267,185,84.26,7272143.16,3260845.42,2847906.94,1163390.79,12088.72,237113.08,0.0349,0.0986,8.21,2.3933,3.5533,0.9442,0.1184,43.010000000000005,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.411,2424047.72,16725.87,2407321.85,2527.8,1,,,0,0
Enugu,Nkanu East,2026-01-20,86033,237,93,124.69,10727695.42,4852262.17,4208767.84,1666665.4,15661.77,325435.15,0.0432,0.1075,7.61,2.6567,3.2333,0.9309,0.5618000000000001,30.45,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4097,3575898.47,16725.87,3559172.6,3740.7,1,,,0,0
Enugu,Nkanu East,2026-01-21,86230,181,139,112.15,9671030.96,4290738.42,4212234.91,1168057.63,9642.92,223956.17,0.0391,0.0859,5.7967,1.8133,3.3867,0.9375,0.22460000000000002,28.43,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4106,3223676.99,16725.87,3206951.12,3364.5,1,,,0,0
Enugu,Nkanu East,2026-01-22,86460,143,167,130.17,11254291.08,5131016.64,4566228.07,1557046.37,8779.09,279575.72,0.0499,0.0791,5.7967,1.8967,3.0167,0.9201,0.1827,29.2,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4117,3751430.36,16725.87,3734704.49,3905.1,1,,,0,0
Enugu,Nkanu East,2026-01-23,86144,254,107,103.33,8901336.28,3800593.31,3750195.22,1350547.75,9714.8,206968.53,0.0366,0.115,7.6333,2.69,3.45,0.9414,0.1882,44.93,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4102,2967112.09,16725.87,2950386.22,3099.9,1,0.0047,-0.0498,0,0
Enugu,Nkanu East,2026-01-24,86372,200,101,104.01,8983591.16,3842024.15,3866933.17,1274633.85,9482.24,261408.22,0.0504,0.0942,4.4267,1.53,2.9467,0.9193,0.0945,25.75,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4113,2994530.39,16725.87,2977804.52,3120.3,1,0.0017,0.3738,0,0
Enugu,Nkanu East,2026-01-25,86500,184,142,67.03,5798264.89,2598800.67,2458075.98,741388.24,9386.24,128372.15,0.0579,0.0597,7.51,2.12,2.8,0.9073,0.14700000000000002,25.09,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4119,1932754.96,16725.87,1916029.09,2010.9,1,-0.0009,-0.0628,0,0
Enugu,Nkanu East,2026-01-26,86657,140,185,111.36,9650261.23,4235586.51,4149980.23,1264694.49,13022.25,249748.07,0.0547,0.0865,7.8433,2.59,2.87,0.9125,0.0814,22.77,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4127,3216753.74,16725.87,3200027.87,3340.8,1,0.004,0.3216,0,0
Enugu,Nkanu East,2026-01-27,86522,236,170,84.82,7338790.32,3285109.14,3121986.03,931695.15,19770.21,227521.39,0.0423,0.1336,5.79,1.6667,3.1833,0.9323,0.2948,31.42,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.412,2446263.44,16725.87,2429537.57,2544.6,1,0.0057,-0.3198,0,0
Enugu,Nkanu East,2026-01-28,86117,153,147,121.76,10485660.17,4899493.85,4449106.52,1137059.79,10236.8,316211.33,0.045,0.1082,7.8833,2.2967,3.1733,0.928,0.1476,30.52,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4101,3495220.06,16725.87,3478494.19,3652.8,1,-0.0013,0.0857,0,0
Enugu,Nkanu East,2026-01-29,86904,287,148,129.12,11221382.01,4963435.7,4467070.16,1790876.16,8669.55,322238.91,0.0459,0.1108,8.7367,2.9933,3.15,0.9265,0.17049999999999998,30.29,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4138,3740460.67,16725.87,3723734.8,3873.6,1,0.0051,-0.0081,0,0
Enugu,Nkanu East,2026-01-30,86529,207,117,52.52,4544353.36,2119663.37,1825145.42,599544.57,13621.73,310514.26,0.0486,0.0902,9.0067,2.9433,3.1,0.9223,0.20929999999999999,30.61,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.412,1514784.45,16725.87,1498058.58,1575.6,1,0.0045,-0.4917,0,0
Enugu,Nkanu East,2026-01-31,86537,183,153,92.05,7965759.14,3570151.26,3335699.22,1059908.66,19453.51,142259.55,0.0565,0.116,8.1967,2.6833,2.76,0.9096,0.0821,24.12,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4121,2655253.05,16725.87,2638527.18,2761.5,1,0.0019,-0.115,0,0
Enugu,Nkanu East,2026-02-01,86794,206,91,77.58,6733574.27,3020817.43,2939814.7,772942.13,8187.57,212863.01,0.041,0.1193,8.13,2.5433,3.2933,0.9343,0.1884,31.81,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4133,2244524.76,16725.87,2227798.89,2327.4,1,0.0034,0.1574,0,0
Enugu,Nkanu East,2026-02-02,86518,175,185,67.62,5850673.54,2765841.69,2284030.22,800801.63,20300.98,154028.92,0.0391,0.1252,7.5067,2.39,3.3433,0.9375,0.0312,29.0,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.412,1950224.51,16725.87,1933498.64,2028.6,1,-0.0016,-0.3928,0,0
Enugu,Nkanu East,2026-02-03,86697,300,156,64.59,5599669.7,2408924.75,2382669.38,808075.57,21140.11,280472.23,0.0424,0.1054,6.75,2.3433,3.25,0.9322,0.1799,32.32,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4128,1866556.57,16725.87,1849830.7,1937.7,1,0.002,-0.2385,0,0
Enugu,Nkanu East,2026-02-04,86672,193,188,51.0,4420584.69,2005900.6,1918731.17,495952.92,14745.75,145714.48,0.0469,0.1269,5.87,1.8067,3.0367,0.925,0.1162,39.11,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4127,1473528.23,16725.87,1456802.36,1530.0,1,0.0064,-0.5811,0,0
Enugu,Nkanu East,2026-02-05,86776,197,129,114.4,9926839.41,4531062.82,3930417.29,1465359.31,10846.63,265595.34,0.0623,0.0913,6.01,1.6767,2.5633,0.9003,0.4274,32.480000000000004,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4132,3308946.47,16725.87,3292220.6,3432.0,1,-0.0015,-0.114,0,0
Enugu,Nkanu East,2026-02-06,87205,303,96,97.46,8498891.97,3979237.63,3566395.5,953258.83,17050.33,297501.75,0.0477,0.111,6.8767,2.24,3.0567,0.9237,0.1604,29.23,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4153,2832963.99,16725.87,2816238.12,2923.8,1,0.0078,0.8557,0,0
Enugu,Nkanu East,2026-02-07,86630,146,128,67.99,5890179.52,2678698.53,2523617.88,687863.11,5656.9,214917.64,0.0541,0.0564,6.9333,2.3833,2.93,0.9135,0.1072,38.19,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4125,1963393.17,16725.87,1946667.3,2039.7,1,0.0011,-0.2614,0,0
Enugu,Nkanu East,2026-02-08,86919,231,161,136.83,11893048.02,5623563.83,4951493.78,1317990.42,13167.77,144487.6,0.0401,0.0806,6.6833,1.87,3.3733,0.9359,0.0951,28.880000000000003,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4139,3964349.34,16725.87,3947623.47,4104.9,1,0.0014,0.7637,0,0
Enugu,Nkanu East,2026-02-09,86778,154,101,110.64,9601447.63,4328498.1,3902474.0,1370475.53,2086.75,232841.4,0.0428,0.1166,6.7433,1.8967,3.21,0.9315,0.3668,29.29,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4132,3200482.54,16725.87,3183756.67,3319.2,1,0.003,0.6362,0,0
Enugu,Nkanu East,2026-02-10,87196,152,175,99.72,8695602.2,3809215.2,3495655.32,1390731.69,13949.32,267534.1,0.0289,0.0962,7.91,2.5233,3.7567,0.9538,0.4032,38.04,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4152,2898534.07,16725.87,2881808.2,2991.6,1,0.0058,0.5439,0,0
Enugu,Nkanu East,2026-02-11,86947,173,133,49.43,4298032.89,1892216.8,1734371.19,671444.9,13573.53,259825.09,0.0459,0.0745,9.0533,2.72,3.2233,0.9266,0.5677,43.64,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.414,1432677.63,16725.87,1415951.76,1482.9,1,0.0032,-0.0308,0,0
Enugu,Nkanu East,2026-02-12,87115,224,160,105.7,9207785.83,4186221.48,3733325.14,1288239.22,4700.24,144730.87,0.0427,0.1308,5.8233,2.0433,3.1733,0.9317,0.2562,34.47,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4148,3069261.94,16725.87,3052536.07,3171.0,1,0.0039,-0.076,0,0
Enugu,Nkanu East,2026-02-13,86991,235,134,83.13,7231771.17,3045954.93,2967389.96,1218426.28,3024.6,159159.32,0.0383,0.0881,9.1767,2.69,3.4633,0.9387,0.3166,36.03,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4142,2410590.39,16725.87,2393864.52,2493.9,1,-0.0025,-0.147,0,0
Enugu,Nkanu East,2026-02-14,87223,144,135,116.3,10144029.47,4853664.41,4439608.4,850756.66,13402.0,304821.57,0.0479,0.0481,4.7033,1.52,3.12,0.9233,0.09209999999999999,27.65,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4153,3381343.16,16725.87,3364617.29,3489.0,1,0.0068,0.7105,0,0
Enugu,Nkanu East,2026-02-15,86713,230,80,108.02,9366376.11,4152661.93,3709729.79,1503984.39,7741.42,188378.43,0.0603,0.0691,6.0733,1.84,2.6733,0.9035,0.06659999999999999,37.29,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4129,3122125.37,16725.87,3105399.5,3240.6,1,-0.0024,-0.2106,0,0
Enugu,Nkanu East,2026-02-16,87483,294,191,75.1,6570191.93,3097006.35,2879679.19,593506.39,21444.63,409941.27,0.0425,0.1024,6.8633,1.9933,3.2567,0.932,0.19190000000000002,30.380000000000003,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4166,2190063.98,16725.87,2173338.11,2253.0,1,0.0081,-0.3212,0,0
Enugu,Nkanu East,2026-02-17,87108,183,149,125.47,10929664.7,4791269.14,4438424.55,1699971.01,16721.9,227566.76,0.0466,0.0679,6.1533,1.7833,3.1567,0.9254,0.1825,30.05,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4148,3643221.57,16725.87,3626495.7,3764.1,1,-0.001,0.2582,0,0
Enugu,Nkanu East,2026-02-18,87360,209,108,86.74,7577326.76,3544316.97,3198640.43,834369.36,13520.06,251160.35,0.0292,0.1067,9.5867,3.1167,3.7567,0.9533,0.0526,30.77,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.416,2525775.59,16725.87,2509049.72,2602.2,1,0.0048,0.7548,0,0
Enugu,Nkanu East,2026-02-19,87638,296,166,129.92,11386330.92,5443677.83,4692793.66,1249859.43,21693.87,272918.52,0.0457,0.0926,8.9133,2.85,3.1933,0.9269,0.2336,33.55,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4173,3795443.64,16725.87,3778717.77,3897.6,1,0.006,0.2291,0,0
Enugu,Nkanu East,2026-02-20,87666,184,164,97.18,8518953.72,3851616.3,3622537.26,1044800.17,3724.01,269569.51,0.0547,0.0899,5.1233,1.5233,2.8167,0.9125,0.0622,36.67,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4175,2839651.24,16725.87,2822925.37,2915.4,1,0.0078,0.169,0,0
Enugu,Nkanu East,2026-02-21,87069,186,79,90.44,7874841.94,3541992.25,3402996.16,929853.53,6088.46,215367.18,0.0493,0.0575,7.4833,2.35,3.1033,0.921,0.21889999999999998,26.4,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4146,2624947.31,16725.87,2608221.44,2713.2,1,-0.0018,-0.2224,0,0
Enugu,Nkanu East,2026-02-22,86953,214,137,96.09,8354905.9,3634037.02,3653265.73,1067603.14,11787.26,238907.39,0.0456,0.0954,7.3933,2.2133,3.1667,0.9271,0.1111,36.6,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4141,2784968.63,16725.87,2768242.76,2882.7,1,0.0028,-0.1104,0,0
Enugu,Nkanu East,2026-02-23,87807,240,88,36.13,3172783.95,1498637.65,1261981.27,412165.03,24283.48,276705.51,0.0451,0.0768,9.28,2.9033,3.2533,0.9279,0.1622,21.93,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4181,1057594.65,16725.87,1040868.78,1083.9,1,0.0037,-0.5189,0,0
Enugu,Nkanu East,2026-02-24,87431,240,120,82.13,7180472.91,3195284.63,3151570.72,833617.56,14845.37,255268.02,0.0466,0.1081,6.7633,2.19,3.1,0.9254,0.2334,37.79,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4163,2393490.97,16725.87,2376765.1,2463.9,1,0.0037,-0.3454,0,0
Enugu,Nkanu East,2026-02-25,87269,268,137,127.35,11113973.17,4691283.79,4427128.9,1995560.48,21322.7,190238.34,0.0445,0.1348,8.51,2.6167,3.1533,0.9288,0.3147,35.93,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4156,3704657.72,16725.87,3687931.85,3820.5,1,-0.001,0.4682,0,0
Enugu,Nkanu East,2026-02-26,87685,170,184,94.68,8302320.42,3928514.06,3490456.03,883350.33,17045.75,154870.03,0.0467,0.1104,7.6667,2.4967,3.1067,0.9253,0.1847,33.47,1505328,3,210000,52,0,14,1,2,9,26,140.6,0.4175,2767440.14,16725.87,2750714.27,2840.4,1,0.0005,-0.2712,0,0
